-40.62 108.73 3.73365 0.391613 3789.06 0.00164416 1
-40.62 108.73 3.73365 2.54543 3279.14 0.0146879 1
-40.6373 108.718 3.73511 0.358291 3797.18 0.00153162 1
-40.7054 108.672 3.73492 0.641551 3727.95 0.00251344 1
-40.8525 108.572 3.73503 1.14487 3606.56 0.00485669 1
-41.041 108.445 3.73506 1.66057 3484.3 0.00801378 1
-41.4304 108.18 3.73587 2.57521 3272.37 0.0149613 1
-42.1985 107.655 3.73845 3.9792 2958.76 0.0252877 1
-43.2852 106.9 3.74499 5.4268 2649.99 0.0289571 1
-46.1994 104.768 3.77815 7.91494 2154.37 0.0158645 1
-47.3935 103.846 3.79285 8.74572 2000.45 0.00946116 1
-48.6938 102.823 3.80526 9.55008 1857.3 0.00431535 1
-50.5917 101.305 3.81607 10.6042 1678.55 0.00014232 1
-52.1366 100.057 3.82108 11.377 1553.72 -0.00149421 1
-54.3584 98.253 3.82401 12.3838 1398.82 -0.00200456 1
-57.184 95.9587 3.82366 13.5273 1233.17 -0.000912859 1
-59.8041 93.8376 3.82188 14.4813 1195.88 0.000592326 0.25
-62.8429 91.3855 3.82015 15.3888 1073.48 0.00329134 0.25
-65.7137 89.0717 3.81986 15.3376 1080.13 0.00500893 0.25
-68.5709 86.762 3.82193 15.2838 1087.21 0.00642638 0.25
-71.4091 84.4493 3.82651 15.2312 1094.2 0.00742164 0.25
-74.4572 81.9332 3.83379 15.1757 1101.63 0.00804801 0.25
-77.0111 79.7915 3.84141 15.1299 1018.48 0.00819921 1
-79.5411 77.6337 3.85005 15.1855 1100.36 0.00832318 0.25
-82.3805 75.1645 3.86049 16.0951 899.078 0.0080332 1
-84.7821 73.0348 3.8697 16.023 907.729 0.00779538 1
-87.4719 70.6026 3.88003 16.8538 810.426 0.00746362 1
-90.2673 68.0224 3.89066 17.6539 721.923 0.00717006 1
-92.895 65.5481 3.90046 18.3657 647.499 0.00696853 1
-95.6005 62.9513 3.9103 19.0629 578.555 0.00681066 1
-98.3794 60.2322 3.92017 19.7456 514.795 0.00677287 1
-100.94 57.6806 3.92912 20.3481 461.644 0.00681591 1
-103.553 55.03 3.93818 20.9394 412.312 0.00692753 1
-106.513 51.9687 3.94847 21.5836 415.187 0.00709129 0.25
-109.226 49.1085 3.95804 22.152 319.993 0.00734744 1
-112.23 45.8771 3.96889 21.9769 332.629 0.00746762 1
-114.93 42.9115 3.97893 22.5285 293.713 0.00760365 1
-117.972 39.4967 3.99065 23.14 253.415 0.00779091 1
-121.052 35.9548 4.00294 23.7388 216.847 0.00803361 1
-126.046 30.0207 4.02381 24.6713 165.885 0.00871793 1
-129.197 26.143 4.03758 25.2384 138.236 0.00901195 1
-132.046 22.5404 4.05081 25.7388 115.943 0.00932135 1
-134.584 19.2468 4.06328 26.1758 98.0787 0.00964407 1
-137.755 15.0071 4.07979 26.7119 78.2085 0.0100909 1
-140.601 11.0732 4.0955 27.1848 62.5774 0.0106699 1
-143.432 7.0254 4.11213 27.6489 49.011 0.0113433 1
-146.551 2.39206 4.13185 28.1543 36.2327 0.0121659 1
-149.631 -2.38717 4.15302 28.6492 25.6906 0.0130931 1
-152.956 -7.81642 4.17826 29.1816 16.5488 0.0141856 1
-156.197 -13.4304 4.20588 29.7017 9.89355 0.0152963 1
-159.051 -18.6981 4.23322 30.1639 6.54239 0.0159692 1
-162.333 -25.2298 4.26911 30.7057 4.34833 0.0172755 1
-165.673 -32.5686 4.31152 31.2769 5.36381 0.0189019 1
-168.97 -40.7781 4.36158 31.8742 6.23834 0.0213637 0.999998
-171.891 -49.3025 4.4169 32.4531 8.1268 0.0245376 -1
-173.871 -56.2167 4.46547 32.8949 8.0569 0.0274732 -1
-175.455 -62.984 4.51739 30.5239 9.58571 0.0303591 1
-176.417 -68.2009 4.56103 28.6379 34.4503 0.0328841 1
-177.287 -74.926 4.62295 28.4861 38.2543 0.0360854 1
-177.671 -80.6626 4.68224 28.9665 31.7914 0.0384488 1
-177.696 -86.5066 4.74843 29.4351 27.7053 0.0404778 1
-177.314 -92.4305 4.82157 29.8925 26.3616 0.0424951 1
-176.25 -99.5932 4.91754 30.4267 28.4139 0.0441351 1
-174.272 -107.33 5.03026 30.9865 33.6077 0.0454566 1
-171.105 -115.496 5.16056 31.5687 49.2668 0.0456872 -0.980079
-168.153 -121.124 5.25888 31.9738 63.8335 0.0449534 -1
-164.784 -126.278 5.35587 29.8284 77.06 0.0438293 1
-160.851 -131.177 5.45425 27.543 121.919 0.0427103 1
-155.075 -136.88 5.5787 27.3529 136.255 0.0390761 1
-148.922 -141.606 5.6969 28.0466 111.634 0.0336596 1
-142.601 -145.411 5.80457 28.6779 81.0942 0.0275962 1
-135.231 -148.833 5.91282 29.3408 44.9954 0.020823 1
-128.527 -151.205 5.99544 29.8944 20.1978 0.0152722 1
-122.716 -152.809 6.05518 30.3474 8.76072 0.0109028 1
-115.526 -154.344 6.11303 30.8822 3.64044 0.00696588 1
-108.763 -155.439 6.1544 31.3609 6.99736 0.00443757 1
-102.493 -156.225 6.18336 31.7877 11.5147 0.00310722 0.25
-95.4773 -156.907 6.2073 32.2483 18.6656 0.00236847 -1
-88.4325 -157.437 6.22464 31.7615 28.5707 0.00252816 0.25
-82.3254 -157.802 6.23563 29.6421 47.3721 0.00286885 0.25
-76.6012 -158.082 6.24346 28.3218 74.0102 0.00376652 0.25
-71.5356 -158.287 6.24948 28.0406 75.5821 0.00467269 0.25
-65.9644 -158.471 6.25622 27.7343 80.5581 0.00613379 0.25
-61.0009 -158.598 6.26297 27.4641 84.921 0.00744234 0.25
-56.0847 -158.685 6.27091 27.199 90.2353 0.00862966 0.25
-50.677 -158.729 6.28153 26.91 98.095 0.00969393 0.25
-44.2629 -158.697 0.0137502 26.571 110.653 0.0104924 0.25
-37.9312 -158.56 0.0321832 26.2399 129.67 0.0109691 0.25
-31.6822 -158.3 0.0527269 25.9101 119.034 0.0100142 1
-26.5374 -157.987 0.0708984 25.7122 129.282 0.00881916 1
-21.8755 -157.623 0.0875313 26.1954 115.849 0.00765645 1
-17.664 -157.229 0.102058 26.6238 99.9804 0.00591519 1
-12.8526 -156.707 0.117524 27.097 81.6552 0.00388226 1
-7.96536 -156.106 0.131332 27.5618 63.5591 0.00191724 1
-3.00391 -155.433 0.142781 28.0181 46.981 0.000169066 1
2.59507 -154.614 0.152141 28.5153 31.8211 -0.00136878 1
7.13955 -153.917 0.157064 28.9057 23.1755 -0.00226329 1
12.3218 -153.1 0.159877 29.3373 16.0397 -0.00297871 1
19.3472 -151.978 0.159776 29.9005 11.7528 -0.00314301 1
27.1081 -150.748 0.155898 30.4948 11.5778 -0.00218103 0.25
33.7968 -149.715 0.150636 30.9853 11.5793 -0.000773727 0.25
39.8927 -148.803 0.145556 30.656 16.7987 0.00100604 0.25
45.3208 -148.012 0.14187 30.3308 21.66 0.00305802 0.25
51.2872 -147.158 0.139812 29.9764 21.08 0.00533451 0.25
57.7705 -146.234 0.140906 29.595 30.4088 0.00870196 0.25
64.169 -145.302 0.146157 29.2222 39.8915 0.0128467 0.25
69.9079 -144.431 0.15444 28.8596 47.4772 0.017359 0.25
77.2568 -143.204 0.175445 28.4612 64.3105 0.0239669 0.25
84.4673 -141.816 0.206625 28.0553 62.2316 0.0319982 1
89.9077 -140.591 0.23911 27.7457 64.7382 0.0383418 1
94.7758 -139.309 0.278854 28.1661 142.942 0.0487562 1
100.198 -137.597 0.337125 28.653 92.4836 0.0569764 1
107.185 -134.781 0.439104 29.2622 57.9011 0.0669093 1
114.944 -130.465 0.592274 29.9359 168.748 0.0840561 -1
122.466 -124.382 0.793727 30.3524 523.588 0.0926729 -1
127.596 -118.195 0.996107 27.3739 709.224 0.0976913 -1
130.577 -112.716 1.17671 24.9046 847.663 0.095716 -1
132.221 -107.77 1.34104 22.7674 920.768 0.0922445 1
132.952 -103.086 1.49981 20.5347 1014.91 0.0879523 1
132.907 -98.581 1.65097 20.8204 950.149 0.0734442 1
132.392 -95.2513 1.76829 21.2991 829.002 0.058942 1
131.346 -91.5065 1.88756 21.8623 680.344 0.0433622 1
130.042 -88.2112 1.97491 22.3827 543.457 0.0323064 1
128.239 -84.5414 2.05101 22.9796 425.947 0.0220014 1
125.921 -80.5001 2.11821 23.573 321.086 0.0127378 1
123.041 -76.0927 2.17767 24.2281 224.03 0.0036107 1
119.876 -71.7106 2.21997 24.8613 165.794 -0.00246527 1
116.483 -67.3255 2.24674 25.4832 151.073 -0.00748009 1
112.921 -62.9021 2.25957 26.0866 168.803 -0.0103418 0.25
109.921 -59.2272 2.26086 26.5721 155.804 -0.0120355 0.25
106.915 -55.5335 2.25504 26.3481 166.66 -0.0135778 0.25
104.288 -52.2608 2.24521 26.1304 172.106 -0.0149037 0.25
101.403 -48.5769 2.22947 25.8891 175.061 -0.0164524 0.25
98.6062 -44.8795 2.21042 25.6524 177.927 -0.0183356 0.25
95.9077 -41.1614 2.18854 25.4203 217.968 -0.0216068 0.25
93.038 -36.9988 2.16091 25.1673 232.101 -0.0258883 0.25
90.5842 -33.2176 2.13235 24.9436 243.02 -0.0308023 0.25
87.2854 -27.6865 2.08373 24.6259 257.388 -0.039299 0.25
84.3225 -22.061 2.02519 24.3143 266.247 -0.0490017 0.25
81.9488 -16.7718 1.95841 24.0305 279.688 -0.0703045 1
79.7249 -10.4763 1.86105 23.7034 305.508 -0.0905382 1
78.3928 -4.86207 1.74792 24.3614 413.488 -0.10054 -0.999999
77.8487 0.0360342 1.62062 24.8989 572.496 -0.104039 -1
77.9388 4.79386 1.47636 22.9267 690.682 -0.103984 1
79.2144 11.0716 1.2601 20.0773 916.849 -0.105241 0.25
81.0848 15.4568 1.09193 20.2098 948.964 -0.0937274 0.25
83.7204 19.4893 0.91658 20.0036 935.379 -0.0776232 0.25
87.2693 23.2418 0.736765 19.7977 878.437 -0.0557789 0.25
90.3698 25.675 0.615511 19.6536 813.156 -0.0384435 0.25
94.7201 28.3031 0.489239 19.4816 728.211 -0.0179763 0.25
98.218 29.986 0.416741 19.3554 683.603 -0.00400143 0.25
101.427 31.3119 0.370523 19.2434 659.977 0.00645014 0.25
105.382 32.7783 0.338055 19.1091 653.806 0.0161342 0.25
109.335 34.1591 0.327867 18.9758 664.743 0.0222788 0.25
114.325 35.9092 0.338909 18.8076 623.296 0.0254968 1
118.539 37.4749 0.362841 18.667 646.052 0.0259531 1
123.151 39.3527 0.400718 19.5621 569.467 0.0231377 1
128.258 41.6928 0.449218 20.4969 478.784 0.0191463 1
132.724 43.9855 0.492079 21.2782 403.724 0.016292 1
135.74 45.6632 0.51919 21.789 367.021 0.0151676 1
139.164 47.6887 0.547029 22.3541 320.521 0.0148081 1
142.62 49.8558 0.572577 22.9083 281.721 0.0158754 1
146.883 52.6913 0.601656 23.5725 244.771 0.019081 1
151.572 56.0166 0.633581 24.277 212.684 0.0245333 1
155.889 59.2893 0.666216 24.9074 217.069 0.0303465 0.25
160.19 62.8023 0.705882 25.5223 242.393 0.0458535 0.25
163.986 66.1771 0.749902 25.2843 244.358 0.0569252 0.25
166.87 68.9866 0.795465 25.0752 230.906 0.0641888 0.25
170.541 73.0565 0.87848 24.7892 235.691 0.0734981 0.25
174.051 77.8065 0.990722 24.4804 274.828 0.0799646 0.25
176.92 82.8829 1.12276 24.173 335.944 0.086279 0.25
178.733 87.3313 1.24499 23.919 409.237 0.0867513 0.25
179.86 91.4602 1.36327 23.6913 426.206 0.0841725 1
180.542 96.5896 1.51429 23.4192 470.656 0.0793835 1
180.457 101.79 1.66829 23.9355 449.058 0.0712925 1
179.557 107.047 1.82289 24.5417 400.816 0.0616032 1
177.635 112.698 1.98466 25.1944 315.012 0.0508208 1
175.329 117.241 2.11007 25.7293 235.561 0.0422529 1
171.481 122.825 2.25485 26.4196 147.631 0.0318553 1
166.806 127.979 2.37961 27.0921 84.1917 0.0228222 1
161.444 132.683 2.48365 27.7516 53.6761 0.0172703 1
155.533 136.975 2.56491 28.3959 52.6943 0.014395 1
148.682 141.204 2.63297 29.073 75.1698 0.0139564 0.25
141.947 144.82 2.68412 29.6861 78.9187 0.0161702 0.25
135.562 147.875 2.72446 29.307 82.0646 0.0193611 0.25
128.079 151.064 2.76971 28.8394 71.2082 0.0238204 0.25
120.572 153.847 2.8183 28.384 63.5599 0.028169 0.25
113.585 156.033 2.87133 27.9718 70.7686 0.0313674 0.25
106.586 157.784 2.93277 27.5695 94.7478 0.0330828 0.25
99.5888 159.054 3.0022 27.1768 105.422 0.0328947 1
93.1532 159.767 3.07162 26.8226 131.809 0.0313962 1
86.0982 160.018 3.15106 27.4645 119.383 0.0277205 1
80.5538 159.823 3.21365 27.9694 101.809 0.0240453 1
74.3671 159.21 3.28015 28.5098 77.3589 0.0196828 1
67.5442 158.074 3.34775 29.0902 48.9444 0.0148319 1
61.2468 156.627 3.40313 29.6078 26.1392 0.0106905 1
53.7706 154.468 3.45841 30.2109 9.40156 0.00651784 1
46.8425 152.103 3.49882 30.7493 5.46225 0.00371201 1
41.0461 149.907 3.52505 31.1906 8.8859 0.00217162 1
34.0532 147.053 3.54793 31.7078 15.4905 0.00115546 0.25
27.5965 144.268 3.56238 32.1714 22.8625 0.00128144 -0.999999
21.1742 141.398 3.57217 31.7834 27.1 0.00220002 0.25
16.1458 139.098 3.57768 29.8726 40.0394 0.00310522 0.25
10.9083 136.664 3.5826 28.5394 63.6505 0.0044123 0.25
6.28843 134.483 3.58719 28.2543 66.349 0.00591846 0.25
1.2239 132.055 3.59344 27.9437 69.6304 0.00758129 0.25
-3.76671 129.615 3.60155 27.6396 74.5318 0.00916126 0.25
-10.1384 126.411 3.61558 27.2533 84.1911 0.0107448 0.25
-15.8961 123.405 3.63205 26.9058 97.0441 0.0117947 0.25
-21.99 120.076 3.65352 26.5388 88.2349 0.0122253 1
-26.5699 117.454 3.67227 26.263 101.877 0.0122436 1
-32.022 114.175 3.69701 26.7996 84.9861 0.0114005 1
-37.9761 110.376 3.72616 27.4771 62.524 0.00984412 1
-43.9613 106.308 3.756 28.1366 42.6104 0.00826532 1
-49.9648 101.972 3.78448 28.7785 26.5201 0.0065946 1
-55.5177 97.7399 3.80854 29.3559 15.066 0.00522287 1
-61.081 93.2983 3.82981 29.9193 7.43678 0.00414688 1
-67.5896 87.8723 3.85075 30.5592 3.15298 0.00326629 1
-74.5934 81.7924 3.86922 31.2246 3.45942 0.00295577 0.25
-79.7551 77.1735 3.88051 31.6996 3.57163 0.00332118 0.25
-85.789 71.6466 3.8918 31.2457 5.12132 0.00402187 0.25
-91.669 66.1397 3.90192 30.7636 7.45874 0.00511436 0.25
-97.8358 60.2352 3.91311 30.2588 11.1614 0.00653392 0.25
-103.83 54.3528 3.92589 29.7683 16.8874 0.00808872 0.25
-108.415 49.7402 3.93765 29.3928 23.4045 0.00919747 0.25
-114.081 43.8684 3.95585 28.9268 21.6699 0.0103422 1
-118.775 38.8222 3.97438 28.538 30.4595 0.0110704 1
-123.385 33.6644 3.99584 29.0907 21.8853 0.011475 1
-127.206 29.2078 4.01612 29.5663 18.0165 0.0116053 1
-131.371 24.1311 4.04047 30.0781 13.3148 0.0115031 1
-136.216 17.888 4.07133 30.6677 8.55585 0.0113145 1
-140.595 11.8866 4.10102 31.1979 5.10036 0.0113206 1
-145.217 5.12572 4.13391 31.7573 2.93791 0.0115816 1
-150.03 -2.45532 4.17001 32.3428 1.97692 0.0122203 -1
-154.962 -10.9062 4.20978 32.4355 1.46065 0.0134021 -1
-158.215 -16.9366 4.23813 30.0848 6.40523 0.0144555 1
-161.782 -24.0816 4.2729 27.0815 66.9996 0.0154219 1
-164.709 -30.5004 4.30557 27.4394 57.1411 0.0169713 1
-167.678 -37.702 4.34504 28.1483 39.7789 0.0192558 1
-170.036 -44.1143 4.38255 28.7395 28.3441 0.0217645 1
-172.184 -50.7476 4.42478 29.3153 19.8626 0.0246237 1
-174.212 -58.1822 4.47719 29.9219 12.4462 0.0280456 1
-175.398 -63.4778 4.51824 30.3312 9.10555 0.0304596 1
-176.72 -71.3329 4.58659 30.9071 8.80208 0.0344089 1
-177.522 -80.0381 4.67136 31.5073 10.7105 0.0384198 1
-177.545 -88.944 4.76878 32.0858 20.1678 0.0420552 -0.999999
-176.643 -97.9574 4.87991 32.3846 35.9569 0.0457716 -1
-174.993 -105.808 4.9876 29.5919 64.114 0.0483956 1
-172.729 -112.759 5.09421 26.8959 140.327 0.0503817 1
-169.395 -119.957 5.21831 26.7549 171.254 0.0501173 1
-165.346 -126.379 5.3465 27.4615 158.496 0.0471403 1
-161.134 -131.543 5.46235 28.0509 139.765 0.0430096 1
-156.256 -136.287 5.57926 28.627 116.869 0.0376309 1
-151.72 -139.862 5.6741 29.1012 91.3093 0.0326974 1
