Listening to port 4567

******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

-166.061 -124.469 5.33188 17.5778 64.2854 0.0496348 1 20.8628
-163.501 -127.749 5.40359 17.6739 125.803 0.0464531 1 23.3853
-161.087 -130.435 5.46637 18.3824 112.249 0.0429927 1 23.9095
-157.841 -133.581 5.54271 19.2148 1715.94 0.0385869 1 40.723
-155.162 -135.863 5.59863 19.8243 1702.2 0.0352853 1 41.2754
-151.947 -138.305 5.65812 20.4891 1685.33 0.0319588 1 41.8627
-148.491 -140.637 5.71476 21.1402 1662.72 0.028969 1 42.3958
-144.805 -142.848 5.76822 21.7776 2751.81 0.026245 1 48.8974
-141.301 -144.726 5.81365 22.3403 2640.55 0.0240798 1 48.9313
-137.21 -146.685 5.86093 22.9534 2521.63 0.0220135 1 48.965
-132.924 -148.506 5.9051 23.5538 2542.52 0.0201921 1 49.6736
-127.998 -150.347 5.95055 24.2003 2415.03 0.0185133 1 49.6823
-123.337 -151.87 5.98941 24.7752 2332.87 0.0170038 1 49.8315
-118.514 -153.25 6.02613 25.3386 2225.29 0.0154792 1 49.8326
-114.041 -154.368 6.05736 25.8358 2132.36 0.014201 1 49.8334
-108.933 -155.475 6.08989 26.3776 2033.28 0.0129254 1 49.8343
-104.218 -156.351 6.11732 26.8557 1956.39 0.0121014 1 49.8807
-99.3967 -157.115 6.14304 27.3252 1874.1 0.0111331 1 49.8809
-93.9227 -157.836 6.16991 27.8366 1787.44 0.0101039 1 49.8909
-89.4586 -158.318 6.19017 28.2383 1720.06 0.0095228 1 49.8911
-84.3505 -158.762 6.2116 28.6824 1647.17 0.00896909 1 49.8914
-79.7368 -159.072 6.22954 29.0703 1584.84 0.008549 1 49.8916
-74.4674 -159.328 6.24866 29.499 1517.37 0.00813091 1 49.8918
-69.716 -159.474 6.26487 29.8735 1461.42 0.00749418 1 49.9038
-64.2979 -159.549 6.28232 30.2875 1398.8 0.00712738 1 49.9039
-58.8054 -159.532 0.0157583 30.6939 1338.74 0.00677277 1 49.904
-52.6191 -159.406 0.0333172 31.1366 1274.86 0.00636722 1 49.9041
-45.7169 -159.141 0.0517103 31.6132 1207.95 0.00585655 1 49.9042
-40.6363 -158.866 0.0643416 31.9654 1164.41 0.00558576 1 49.925
-34.2123 -158.426 0.0799569 32.3742 1109.66 0.00471938 1 49.925
-28.3709 -157.94 0.092929 32.7287 1063.09 0.00388915 1 49.925
-22.4699 -157.375 0.105107 33.0925 1017.83 0.00309473 1 49.9154
-15.847 -156.659 0.117267 33.4839 967.923 0.00189784 1 49.9153
-9.82787 -155.94 0.126847 33.8303 924.071 0.000868141 1 49.9153
-3.07599 -155.071 0.135554 34.2076 877.446 -0.000107962 1 49.9153
3.05794 -154.234 0.141418 34.5407 831.688 -0.000775346 1 49.8631
9.24614 -153.356 0.145378 34.8676 795.438 -0.00125731 1 49.8633
14.7926 -152.551 0.147354 35.1532 765.73 -0.00137145 1 49.8632
21.7866 -151.522 0.147998 35.5037 731.968 -0.00101838 1 49.8629
28.1395 -150.584 0.147279 35.8129 685.924 -0.000128333 1 49.7306
34.5473 -149.642 0.145926 36.1163 660.351 0.00110352 1 49.7297
40.2887 -148.802 0.144841 36.3814 639.035 0.00266558 1 49.7309
47.5242 -147.745 0.144641 36.7065 323.712 0.00511959 1 46.2143
54.0896 -146.781 0.146338 36.9933 319.057 0.00815647 1 46.2368
60.7026 -145.788 0.151091 37.2747 310.216 0.0119726 1 46.2235
68.0923 -144.629 0.160139 37.3933 297.66 0.0171603 1 46.1685
